domain,email,source_url,source_type,source_kind,found_in,crawl_depth,confidence_score,confidence_label,reason_flags,sighting_count,verification_status,deliverability_confidence,resolved_company_domain,identity_confidence,delivery_state,confidence_band,finding_type
abboocandleco.com,abboo.co@abboocandleco.com,https://abboocandleco.com/,inferred,pattern_inferred,pattern_first_dot_last,0,67,medium,inferred_candidate|untyped_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,abboocandleco.com,90,valid,tier_c,inferred
abboocandleco.com,abbooco@abboocandleco.com,https://abboocandleco.com/,inferred,pattern_inferred,pattern_concat,0,67,medium,inferred_candidate|untyped_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,abboocandleco.com,90,valid,tier_c,inferred
abboocandleco.com,aco@abboocandleco.com,https://abboocandleco.com/,inferred,pattern_inferred,pattern_f_initial,0,67,medium,inferred_candidate|untyped_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,abboocandleco.com,90,valid,tier_c,inferred
aegte.in,support@aegte.in,https://www.aegte.in/,httpx,site_page,mailto,0,100,high,site_source|useful_mailbox|domain_match_exact|sightings_25|verified|band:tier_a,25,verified,90,aegte.in,90,valid,tier_a,observed
aegte.in,hello@aegte.in,https://www.aegte.in/,inferred,pattern_inferred,role_probe,0,77,high,inferred_candidate|useful_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,aegte.in,90,valid,tier_c,inferred
aegte.in,contact@aegte.in,https://www.aegte.in/,inferred,pattern_inferred,role_probe,0,77,high,inferred_candidate|useful_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,aegte.in,90,valid,tier_c,inferred
aegte.in,sales@aegte.in,https://www.aegte.in/,inferred,pattern_inferred,role_probe,0,77,high,inferred_candidate|useful_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,aegte.in,90,valid,tier_c,inferred
aegte.in,team@aegte.in,https://www.aegte.in/,inferred,pattern_inferred,role_probe,0,77,high,inferred_candidate|useful_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,aegte.in,90,valid,tier_c,inferred
aegte.in,info@aegte.in,https://www.aegte.in/,inferred,pattern_inferred,role_probe,0,70,medium,inferred_candidate|generic_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,aegte.in,90,valid,tier_c,inferred
aegte.in,n@glam.withjanvi,https://www.aegte.in/,httpx,site_page,html,0,67,medium,site_source|untyped_mailbox|domain_mismatch|sightings_25|risky|delivery_unknown|band:tier_d,25,risky,45,aegte.in,40,unknown,tier_d,observed
aegte.in,hi@aegte.in,https://www.aegte.in/,inferred,pattern_inferred,role_probe,0,67,medium,inferred_candidate|untyped_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,aegte.in,90,valid,tier_c,inferred
aegte.in,media@aegte.in,https://www.aegte.in/,inferred,pattern_inferred,role_probe,0,67,medium,inferred_candidate|untyped_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,aegte.in,90,valid,tier_c,inferred
aegte.in,press@aegte.in,https://www.aegte.in/,inferred,pattern_inferred,role_probe,0,67,medium,inferred_candidate|untyped_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,aegte.in,90,valid,tier_c,inferred
aegte.in,aegte.lifescience@aegte.in,https://www.aegte.in/,inferred,pattern_inferred,pattern_first_dot_last,0,67,medium,inferred_candidate|untyped_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,aegte.in,90,valid,tier_c,inferred
aegte.in,aegtelifescience@aegte.in,https://www.aegte.in/,inferred,pattern_inferred,pattern_concat,0,67,medium,inferred_candidate|untyped_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,aegte.in,90,valid,tier_c,inferred
aegte.in,alifescience@aegte.in,https://www.aegte.in/,inferred,pattern_inferred,pattern_f_initial,0,67,medium,inferred_candidate|untyped_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,aegte.in,90,valid,tier_c,inferred
aegte.in,skin.care@aegte.in,https://www.aegte.in/,inferred,pattern_inferred,pattern_first_dot_last,0,67,medium,inferred_candidate|untyped_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,aegte.in,90,valid,tier_c,inferred
aegte.in,skincare@aegte.in,https://www.aegte.in/,inferred,pattern_inferred,pattern_concat,0,67,medium,inferred_candidate|untyped_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,aegte.in,90,valid,tier_c,inferred
aegte.in,scare@aegte.in,https://www.aegte.in/,inferred,pattern_inferred,pattern_f_initial,0,67,medium,inferred_candidate|untyped_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,aegte.in,90,valid,tier_c,inferred
aegte.in,mens.care@aegte.in,https://www.aegte.in/,inferred,pattern_inferred,pattern_first_dot_last,0,67,medium,inferred_candidate|untyped_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,aegte.in,90,valid,tier_c,inferred
aegte.in,menscare@aegte.in,https://www.aegte.in/,inferred,pattern_inferred,pattern_concat,0,67,medium,inferred_candidate|untyped_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,aegte.in,90,valid,tier_c,inferred
aegte.in,mcare@aegte.in,https://www.aegte.in/,inferred,pattern_inferred,pattern_f_initial,0,67,medium,inferred_candidate|untyped_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,aegte.in,90,valid,tier_c,inferred
amala.earth,,,,,,,0,reject,no_emails_found,0,unknown,0,amala.earth,0,unknown,tier_d,
andme.in,,,,,,,0,reject,no_emails_found,0,unknown,0,andme.in,0,unknown,tier_d,
angiehomes.co,customercare@angiehomes.co,https://angiehomes.co/,httpx,site_page,mailto,0,100,high,site_source|untyped_mailbox|domain_match_exact|sightings_25|verified|band:tier_a,25,verified,90,angiehomes.co,90,valid,tier_a,observed
angiehomes.co,hello@angiehomes.co,https://angiehomes.co/,inferred,pattern_inferred,role_probe,0,77,high,inferred_candidate|useful_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,angiehomes.co,90,valid,tier_c,inferred
angiehomes.co,contact@angiehomes.co,https://angiehomes.co/,inferred,pattern_inferred,role_probe,0,77,high,inferred_candidate|useful_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,angiehomes.co,90,valid,tier_c,inferred
angiehomes.co,sales@angiehomes.co,https://angiehomes.co/,inferred,pattern_inferred,role_probe,0,77,high,inferred_candidate|useful_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,angiehomes.co,90,valid,tier_c,inferred
angiehomes.co,support@angiehomes.co,https://angiehomes.co/,inferred,pattern_inferred,role_probe,0,77,high,inferred_candidate|useful_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,angiehomes.co,90,valid,tier_c,inferred
angiehomes.co,team@angiehomes.co,https://angiehomes.co/,inferred,pattern_inferred,role_probe,0,77,high,inferred_candidate|useful_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,angiehomes.co,90,valid,tier_c,inferred
angiehomes.co,info@angiehomes.co,https://angiehomes.co/,inferred,pattern_inferred,role_probe,0,70,medium,inferred_candidate|generic_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,angiehomes.co,90,valid,tier_c,inferred
angiehomes.co,hi@angiehomes.co,https://angiehomes.co/,inferred,pattern_inferred,role_probe,0,67,medium,inferred_candidate|untyped_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,angiehomes.co,90,valid,tier_c,inferred
angiehomes.co,media@angiehomes.co,https://angiehomes.co/,inferred,pattern_inferred,role_probe,0,67,medium,inferred_candidate|untyped_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,angiehomes.co,90,valid,tier_c,inferred
angiehomes.co,press@angiehomes.co,https://angiehomes.co/,inferred,pattern_inferred,role_probe,0,67,medium,inferred_candidate|untyped_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,angiehomes.co,90,valid,tier_c,inferred
angiehomes.co,angie.homes@angiehomes.co,https://angiehomes.co/,inferred,pattern_inferred,pattern_first_dot_last,0,67,medium,inferred_candidate|untyped_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,angiehomes.co,90,valid,tier_c,inferred
angiehomes.co,angiehomes@angiehomes.co,https://angiehomes.co/,inferred,pattern_inferred,pattern_concat,0,67,medium,inferred_candidate|untyped_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,angiehomes.co,90,valid,tier_c,inferred
angiehomes.co,ahomes@angiehomes.co,https://angiehomes.co/,inferred,pattern_inferred,pattern_f_initial,0,67,medium,inferred_candidate|untyped_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,angiehomes.co,90,valid,tier_c,inferred
anveshan.farm,support@anveshan.farm,https://www.anveshan.farm/,httpx,site_page,mailto,0,100,high,site_source|useful_mailbox|domain_match_exact|sightings_25|verified|band:tier_a,25,verified,90,anveshan.farm,90,valid,tier_a,observed
anveshan.farm,suyash@anveshan.farm,https://www.anveshan.farm/,httpx,site_page,mailto,0,100,high,site_source|untyped_mailbox|domain_match_exact|sightings_25|verified|band:tier_a,25,verified,90,anveshan.farm,90,valid,tier_a,observed
anveshan.farm,hello@anveshan.farm,https://www.anveshan.farm/,inferred,pattern_inferred,role_probe,0,77,high,inferred_candidate|useful_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,anveshan.farm,90,valid,tier_c,inferred
anveshan.farm,contact@anveshan.farm,https://www.anveshan.farm/,inferred,pattern_inferred,role_probe,0,77,high,inferred_candidate|useful_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,anveshan.farm,90,valid,tier_c,inferred
anveshan.farm,sales@anveshan.farm,https://www.anveshan.farm/,inferred,pattern_inferred,role_probe,0,77,high,inferred_candidate|useful_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,anveshan.farm,90,valid,tier_c,inferred
anveshan.farm,team@anveshan.farm,https://www.anveshan.farm/,inferred,pattern_inferred,role_probe,0,77,high,inferred_candidate|useful_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,anveshan.farm,90,valid,tier_c,inferred
anveshan.farm,info@anveshan.farm,https://www.anveshan.farm/,inferred,pattern_inferred,role_probe,0,70,medium,inferred_candidate|generic_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,anveshan.farm,90,valid,tier_c,inferred
anveshan.farm,hi@anveshan.farm,https://www.anveshan.farm/,inferred,pattern_inferred,role_probe,0,67,medium,inferred_candidate|untyped_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,anveshan.farm,90,valid,tier_c,inferred
anveshan.farm,media@anveshan.farm,https://www.anveshan.farm/,inferred,pattern_inferred,role_probe,0,67,medium,inferred_candidate|untyped_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,anveshan.farm,90,valid,tier_c,inferred
anveshan.farm,press@anveshan.farm,https://www.anveshan.farm/,inferred,pattern_inferred,role_probe,0,67,medium,inferred_candidate|untyped_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,anveshan.farm,90,valid,tier_c,inferred
astore.in,info@astore.in,https://www.astore.in/,httpx,site_page,html,0,100,high,site_source|generic_mailbox|domain_match_exact|sightings_25|verified|band:tier_a,25,verified,90,astore.in,90,valid,tier_a,observed
astore.in,pthemeshelp@gmail.com,https://www.astore.in/collections/mobile-phones,httpx,site_page,html,1,98,high,site_source|untyped_mailbox|domain_mismatch|sightings_13|verified|band:tier_a,13,verified,90,astore.in,40,valid,tier_a,observed
astore.in,hello@astore.in,https://www.astore.in/,inferred,pattern_inferred,role_probe,0,77,high,inferred_candidate|useful_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,astore.in,90,valid,tier_c,inferred
astore.in,contact@astore.in,https://www.astore.in/,inferred,pattern_inferred,role_probe,0,77,high,inferred_candidate|useful_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,astore.in,90,valid,tier_c,inferred
astore.in,sales@astore.in,https://www.astore.in/,inferred,pattern_inferred,role_probe,0,77,high,inferred_candidate|useful_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,astore.in,90,valid,tier_c,inferred
astore.in,support@astore.in,https://www.astore.in/,inferred,pattern_inferred,role_probe,0,77,high,inferred_candidate|useful_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,astore.in,90,valid,tier_c,inferred
astore.in,team@astore.in,https://www.astore.in/,inferred,pattern_inferred,role_probe,0,77,high,inferred_candidate|useful_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,astore.in,90,valid,tier_c,inferred
astore.in,hi@astore.in,https://www.astore.in/,inferred,pattern_inferred,role_probe,0,67,medium,inferred_candidate|untyped_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,astore.in,90,valid,tier_c,inferred
astore.in,media@astore.in,https://www.astore.in/,inferred,pattern_inferred,role_probe,0,67,medium,inferred_candidate|untyped_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,astore.in,90,valid,tier_c,inferred
astore.in,press@astore.in,https://www.astore.in/,inferred,pattern_inferred,role_probe,0,67,medium,inferred_candidate|untyped_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,astore.in,90,valid,tier_c,inferred
astore.in,original.ri@astore.in,https://www.astore.in/,inferred,pattern_inferred,pattern_first_dot_last,0,67,medium,inferred_candidate|untyped_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,astore.in,90,valid,tier_c,inferred
astore.in,originalri@astore.in,https://www.astore.in/,inferred,pattern_inferred,pattern_concat,0,67,medium,inferred_candidate|untyped_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,astore.in,90,valid,tier_c,inferred
astore.in,ori@astore.in,https://www.astore.in/,inferred,pattern_inferred,pattern_f_initial,0,67,medium,inferred_candidate|untyped_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,astore.in,90,valid,tier_c,inferred
astore.in,original.phone@astore.in,https://www.astore.in/,inferred,pattern_inferred,pattern_first_dot_last,0,67,medium,inferred_candidate|untyped_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,astore.in,90,valid,tier_c,inferred
astore.in,originalphone@astore.in,https://www.astore.in/,inferred,pattern_inferred,pattern_concat,0,67,medium,inferred_candidate|untyped_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,astore.in,90,valid,tier_c,inferred
astore.in,ophone@astore.in,https://www.astore.in/,inferred,pattern_inferred,pattern_f_initial,0,67,medium,inferred_candidate|untyped_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,astore.in,90,valid,tier_c,inferred
astore.in,nokia.original@astore.in,https://www.astore.in/,inferred,pattern_inferred,pattern_first_dot_last,0,67,medium,inferred_candidate|untyped_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,astore.in,90,valid,tier_c,inferred
astore.in,nokiaoriginal@astore.in,https://www.astore.in/,inferred,pattern_inferred,pattern_concat,0,67,medium,inferred_candidate|untyped_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,astore.in,90,valid,tier_c,inferred
astore.in,noriginal@astore.in,https://www.astore.in/,inferred,pattern_inferred,pattern_f_initial,0,67,medium,inferred_candidate|untyped_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,astore.in,90,valid,tier_c,inferred
astore.in,xiaomi.fold@astore.in,https://www.astore.in/,inferred,pattern_inferred,pattern_first_dot_last,0,67,medium,inferred_candidate|untyped_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,astore.in,90,valid,tier_c,inferred
astore.in,xiaomifold@astore.in,https://www.astore.in/,inferred,pattern_inferred,pattern_concat,0,67,medium,inferred_candidate|untyped_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,astore.in,90,valid,tier_c,inferred
astore.in,xfold@astore.in,https://www.astore.in/,inferred,pattern_inferred,pattern_f_initial,0,67,medium,inferred_candidate|untyped_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,astore.in,90,valid,tier_c,inferred
nilkamalhomes.com,connect@nilkamalhomes.com,https://www.nilkamalhomes.com/,httpx,site_page,mailto,0,100,high,site_source|untyped_mailbox|domain_match_exact|sightings_25|verified|band:tier_a,25,verified,90,nilkamalhomes.com,90,valid,tier_a,observed
nilkamalhomes.com,storemgr.hadapsar@nilkamal.com,https://www.nilkamalhomes.com/pages/corporate-gifting,httpx,site_page,mailto,1,82,high,site_source|untyped_mailbox|domain_mismatch|sightings_1|verified|band:tier_b,1,verified,90,nilkamalhomes.com,40,valid,tier_b,observed
nilkamalhomes.com,yerwada@nilkamal.com,https://www.nilkamalhomes.com/pages/corporate-gifting,httpx,site_page,mailto,1,82,high,site_source|untyped_mailbox|domain_mismatch|sightings_1|verified|band:tier_b,1,verified,90,nilkamalhomes.com,40,valid,tier_b,observed
nilkamalhomes.com,jobin.joseph@nilkamal.com,https://www.nilkamalhomes.com/pages/corporate-gifting,httpx,site_page,mailto,1,82,high,site_source|untyped_mailbox|domain_mismatch|sightings_1|verified|band:tier_b,1,verified,90,nilkamalhomes.com,40,valid,tier_b,observed
nilkamalhomes.com,mansoor.mohammed@nilkamal.com,https://www.nilkamalhomes.com/pages/corporate-gifting,httpx,site_page,mailto,1,82,high,site_source|untyped_mailbox|domain_mismatch|sightings_1|verified|band:tier_b,1,verified,90,nilkamalhomes.com,40,valid,tier_b,observed
nilkamalhomes.com,kasif.khan@nilkamal.com,https://www.nilkamalhomes.com/pages/corporate-gifting,httpx,site_page,mailto,1,82,high,site_source|untyped_mailbox|domain_mismatch|sightings_1|verified|band:tier_b,1,verified,90,nilkamalhomes.com,40,valid,tier_b,observed
nilkamalhomes.com,sachin.srivastava@nilkamal.com,https://www.nilkamalhomes.com/pages/corporate-gifting,httpx,site_page,mailto,1,82,high,site_source|untyped_mailbox|domain_mismatch|sightings_1|verified|band:tier_b,1,verified,90,nilkamalhomes.com,40,valid,tier_b,observed
